-870781.92794675,-867777.938895981,251.96
-870771.456300924,-867761.263455092,249.77
-870761.459818499,-867745.293143539,248.26
-870750.87318777,-867728.734608442,253.81
-870740.401082817,-867712.059585828,252.13
-870729.813323372,-867695.500607572,256
-870719.817373111,-867679.53125677,252.3
-870709.229415015,-867662.972451609,250.61
-870698.642282651,-867646.414353982,248.59
-870688.645113099,-867630.444637409,254.49
-870678.172395033,-867613.770145998,258.19
-870667.584961556,-867597.212310534,257.69
-870656.996501833,-867580.653942854,255.5
-870646.999089887,-867564.684415212,258.36
-870636.411206088,-867548.126992461,260.72
-870625.822598878,-867531.56873359,257.01
-870615.234514574,-867515.011486154,257.69
-870604.645555442,-867498.453554558,261.06
-870594.056647458,-867481.895558675,259.2
-870584.059270221,-867465.92746525,257.18
-870573.470163592,-867449.369642477,252.97
-870562.881579898,-867432.812831117,253.48
-870552.292272759,-867416.255183674,254.66
-870542.293729268,-867400.286658009,253.48
-870531.704846692,-867383.730107413,256.34
-870521.115240657,-867367.172720749,258.87
-870510.525382983,-867350.615573687,258.19
-870499.936351041,-867334.059134146,256.51
-870489.937317503,-867318.091033505,259.37
-870479.34808693,-867301.534767077,254.49
-870468.757830123,-867284.977968458,252.47
-870458.16747307,-867268.421257509,256
-870447.577941748,-867251.865254077,255.33
-870436.987384199,-867235.308718461,258.87
-870426.397652382,-867218.752890363,260.89
-870415.691410209,-867202.31244215,259.71
-870405.691744973,-867186.344869649,257.69
-870395.101565136,-867169.789452841,254.66
-870384.510510425,-867153.233351942,255.16
-870373.919506814,-867136.677186804,255.83
-870363.329026247,-867120.122032997,250.61
-870352.737822142,-867103.566043205,248.42
-870342.622722928,-867087.715807206,251.29
-870332.031322401,-867071.159989132,252.97
-870321.439670295,-867054.604410633,251.96
-870310.848692595,-867038.049691543,248.76
-870300.141531266,-867021.61003317,250.95
-870289.54958064,-867005.054716282,246.74
-870278.958455744,-866988.500106899,250.95
-870268.366304636,-866971.944965359,250.95
-870258.366044746,-866955.979353884,251.62
-870247.658245886,-866939.540275163,246.91
-870237.065949435,-866922.985241133,249.1
-870226.474176103,-866906.43121838,247.92
-870215.766085329,-866889.992397028,247.08
-870205.174265029,-866873.43839633,249.6
-870194.581418523,-866856.883863481,251.12
-870183.873187131,-866840.445147629,256.17
-870173.871997222,-866824.480365486,250.61
-870163.163573737,-866808.041818608,254.82
-870152.570332555,-866791.487631435,256.34
-870141.862489874,-866775.050027363,256.17
-870131.269050427,-866758.496014138,255.67
-870120.676285435,-866741.942860277,258.7
-870109.967376159,-866725.5047419,258.53
-870099.258219769,-866709.066860234,260.72
-870088.665309757,-866692.513814725,258.7
-870078.547056102,-866676.664889676,264.76
-870067.953949696,-866660.112015902,261.9
-870057.244407356,-866643.674474327,267.79
-870046.534920433,-866627.236865748,266.44
-870035.825961126,-866610.80026553,268.3
-870025.23168569,-866594.246966593,269.14
-870014.522532522,-866577.810537489,266.11
-870003.812660049,-866561.373269731,267.96
-869993.102540492,-866544.936238667,272.68
-869982.984363921,-866529.088678358,274.19
-869972.274054481,-866512.651814852,270.49
-869961.563800436,-866496.214884358,272
-869950.854074053,-866479.778962191,270.49
-869940.143628334,-866463.3422014,272
-869929.433710285,-866446.906448927,280.09
-869918.723072893,-866430.469857841,278.57
-869908.012188444,-866414.033503438,273.01
-869897.186757135,-866397.7136967,278.4
-869886.475683209,-866381.277510573,280.09
-869875.765439405,-866364.842029095,276.89
-869865.054173814,-866348.406012672,280.76
-869854.93409784,-866332.5586698,278.23
-869844.223417125,-866316.123592557,277.22
-869833.511865829,-866299.687828554,278.07
-869822.800369899,-866283.251997593,280.09
-869811.974193326,-866266.932854763,277.39
-869801.262356727,-866250.497343899,282.44
-869790.666554252,-866233.94686067,283.29
-869779.954674993,-866217.511369137,279.08
-869769.242548718,-866201.076114265,278.4
-869758.531252565,-866184.641564038,282.95
-869748.525433265,-866168.679374808,284.8
-869737.813945055,-866152.244993578,282.78
-869727.216777176,-866135.694257055,284.8
-869716.504320344,-866119.25927539,284.47
-869705.907729011,-866102.709484422,286.66
-869695.901575233,-866086.747565914,282.61
-869685.304010548,-866070.197176549,285.48
-869674.707120437,-866053.647646446,290.19
-869664.109506472,-866037.097280688,289.52
-869653.512415933,-866020.547925975,287.83
-869643.50577226,-866004.586432663,289.18
-869632.907708361,-865988.036479571,288.84
-869622.42563927,-865971.371579315,288.84
-869611.827523877,-865954.821651254,289.52
-869601.345247736,-865938.156930611,286.65
-869591.33810993,-865922.195865173,286.65
-869580.85485387,-865905.530550308,285.98
-869570.256958756,-865888.981896969,288.17
-869560.364832759,-865872.905288962,286.49
-869549.765962068,-865856.356038685,285.48
-869539.283219792,-865839.691700534,287.33
-869528.799446941,-865823.02683313,287.67
-869518.791464825,-865807.066518767,292.55
-869508.308412811,-865790.402448453,285.48
-869497.824330223,-865773.737848891,286.82
-869487.341068943,-865757.073959599,286.32
-869477.447978493,-865740.998201863,290.19
-869466.963583956,-865724.333871545,290.53
-869456.480010724,-865707.670251492,290.7
-869445.995406926,-865691.006102201,288.17
-869436.101907684,-865674.930695047,288.17
-869425.618022506,-865658.267344239,287.33
-869415.133106764,-865641.603464197,290.02
-869405.240076276,-865625.529090898,285.48
-869394.7551043,-865608.86523785,288
-869384.269876617,-865592.201627061,289.01
-869374.376691111,-865576.12736439,288.34
-869364.006521471,-865559.34816034,292.55
-869354.112204476,-865543.273453398,291.37
-869343.627485892,-865526.610821225,289.18
-869333.256995507,-865509.831891926,288.17
-869323.363145157,-865493.758220142,288.68
-869312.992591931,-865476.979321957,285.48
-869302.506526418,-865460.316432619,288.51
-869292.72761786,-865444.12726202,291.54
-869282.356741651,-865427.348639979,291.2
-869271.985605318,-865410.570262958,291.37
-869262.091134253,-865394.497121196,290.19
-869251.719935067,-865377.718775306,291.03
-869241.349250664,-865360.941445868,290.02
-869231.453694351,-865344.867797686,290.87
-869221.082021164,-865328.089879657,292.55
-869211.18718524,-865312.017026682,297.27
-869200.815298164,-865295.239291501,291.54
-869190.32822509,-865278.577246808,293.56
-869180.548155741,-865262.38906168,292.72
-869170.060722136,-865245.727348842,289.85
-869160.279667969,-865229.538570481,290.87
-869149.792950783,-865212.877657514,291.03
-869139.420420033,-865196.100473268,291.37
-869129.524760016,-865180.02832453,287.67
-869119.152015385,-865163.25132314,288.84
-869108.663951314,-865146.590153069,292.21
-869098.883191327,-865130.402531362,292.55
-869088.394917752,-865113.74154145,289.86
-869078.497818078,-865097.669212222,288.68
-869068.125464788,-865080.893288187,293.56
-869058.228159587,-865064.821134456,288.34
-869047.740244179,-865048.161274857,291.54
-869037.366795238,-865031.384854231,288.51
-869027.469181847,-865015.312964239,288.17
-869016.980952339,-864998.653375329,279.92
-869007.198475066,-864982.465783364,283.79
-868996.709261109,-864965.805603253,285.81
-868986.927197936,-864949.619112528,281.94
-868976.553107372,-864932.843240519,284.47
-868966.064352062,-864916.184103867,281.94
-868956.281197001,-864899.997110924,283.45
-868945.906783502,-864883.221515108,283.62
-868936.124191369,-864867.035473025,279.08
-868925.749410823,-864850.260213125,279.41
-868915.965831674,-864834.073579207,277.73
-868905.476594424,-864817.414834205,277.39
-868895.692805389,-864801.228378499,273.01
-868885.317594892,-864784.453485738,274.87
-868875.534519742,-864768.267829233,275.88
-868865.159093155,-864751.493120734,277.06
-868855.374880047,-864735.307024068,274.87
-868845.115316662,-864718.417416613,273.35
-868834.739562698,-864701.642987081,273.69
-868824.955803373,-864685.457933498,276.55
-868814.579984242,-864668.683536597,275.71
-868804.910382452,-864652.382193679,274.19
-868794.534969101,-864635.608905371,277.73
-868784.273811779,-864618.719244285,276.21
-868774.488892952,-864602.533720364,275.03
-868764.22828793,-864585.645018897,277.9
-868754.558137535,-864569.344136599,275.03
-868744.182176289,-864552.571314289,274.19
-868734.511958203,-864536.270463871,276.89
-868724.250130484,-864519.38136913,277.06
-868714.580315786,-864503.081626408,275.03
-868704.318263107,-864486.192721361,272.84
-868694.647603506,-864469.892240542,274.53
-868684.386100909,-864453.004296465,274.87
-868674.123709745,-864436.115677196,277.05
-868664.452567088,-864419.815626415,276.55
-868654.190876884,-864402.927816498,282.78
-868643.928147236,-864386.039483011,280.76
-868634.257447465,-864369.740481909,285.48
-868623.879388181,-864352.968011578,281.27
-868614.207845638,-864336.668271136,284.3
-868603.945443402,-864319.78108694,283.62
-868593.682152577,-864302.893227578,287.16
-868584.010127016,-864286.593917176,289.69
-868573.747537162,-864269.706867166,292.38
-868564.075290863,-864253.407741572,293.22
-868553.812325226,-864236.521032863,290.7
-868543.433384046,-864219.74931175,291.03
-868533.760958597,-864203.450311723,309.56
-868523.497656753,-864186.563887439,306.7
-868513.233466304,-864169.676788022,308.05
-868503.560557872,-864153.378218031,308.55
-868493.297068401,-864136.491927961,308.38
-868482.917465871,-864119.720769034,304.17
-868473.244227462,-864103.422476208,303.16
-868462.865181753,-864086.652274165,303.5
-868452.600469705,-864069.76559206,302.82
-868442.812611615,-864053.583996934,308.55
-868432.547526075,-864036.697654762,305.35
-868422.167417483,-864019.926903703,304.51
-868412.379238243,-864003.745580403,303.16
-868401.998762808,-863986.975165222,305.69
-868391.734007177,-863970.089972038,304.17
-868381.944882459,-863953.907997827,305.52
-868371.564079719,-863937.137861686,307.54
-868361.183943078,-863920.368590055,305.35
-868350.803073059,-863903.598489045,303.83
-868341.013371546,-863887.417027907,307.03
-868330.632909848,-863870.648033931,295.24
-868320.251714755,-863853.878210589,292.38
-868309.871035004,-863837.109403299,292.89
-868300.0809075,-863820.928303676,286.99
-868289.699236576,-863804.158909555,285.14
-868279.318382537,-863787.39022838,280.25
-868268.82146641,-863770.736647127,283.12
-868259.030915074,-863754.555907726,284.47
-868248.649738212,-863737.787502839,285.64
-868238.15250587,-863721.134193794,284.13
-868227.770962448,-863704.366125758,282.61
-868217.980138031,-863688.18559505,279.41
-868207.59760342,-863671.416940218,277.56
-868197.100723251,-863654.764766473,283.29
-868186.718123564,-863637.996145436,277.39
-868176.33526412,-863621.227769281,276.72
-868166.429528221,-863605.164224965,275.37
-868156.046605718,-863588.395880238,275.71
-868145.549198002,-863571.744161245,274.19
-868135.165908965,-863554.976153365,272
-868124.667665428,-863538.323694302,273.35
-868114.876408149,-863522.144986056,274.19
-868104.377804485,-863505.492858761,274.7
-868093.879246961,-863488.840670534,275.71
-868083.496196756,-863472.073894005,275.03
-868072.997277175,-863455.422039842,275.54
-868063.205644127,-863439.243628704,274.7
-868052.706515141,-863422.591954799,276.21
-868042.322260161,-863405.82477548,277.39
-868031.823845731,-863389.173903701,278.91
-868021.439374957,-863372.406909722,277.56
-868011.055570386,-863355.640780167,276.72
-868000.556062613,-863338.989411862,276.55
-867990.76276321,-863322.81101177,281.94
-867980.263670581,-863306.160746279,282.11
-867969.878811905,-863289.394062481,283.46
-867959.378732709,-863272.743208501,284.97
-867948.994282803,-863255.977632585,287.67
-867938.494142936,-863239.326809686,283.96
-867928.700985332,-863223.149720281,285.81
-867918.31543742,-863206.383649657,284.47
-867907.814981376,-863189.733099017,286.82
-867897.429992926,-863172.967984776,289.69
-867887.044120224,-863156.202192872,287.16
-867876.659064413,-863139.437113884,291.54
-867866.272973696,-863122.671508716,287.33
-867855.886773973,-863105.905996918,293.22
-867846.092915329,-863089.729480281,289.52
-867835.706499618,-863072.964152848,294.91
-867825.319974902,-863056.198918786,294.91
-867814.93411645,-863039.434549096,289.01
-867804.547524356,-863022.669350315,292.72
-867794.161447903,-863005.905167365,289.52
-867784.366023499,-862989.728574784,291.88
-867773.97910641,-862972.96365375,291.88
-867763.592704979,-862956.199748533,289.69
-867753.20541927,-862939.435165703,289.52
-867742.933864672,-862922.555739655,290.19
-867732.546358729,-862905.791344957,289.69
-867722.158743787,-862889.027043635,292.89
-867712.363345702,-862872.851857955,295.41
-867702.090570732,-862855.972038882,296.76
-867691.702628582,-862839.208016697,297.43
-867681.430253608,-862822.329310921,304.51
-867671.042241823,-862805.565325437,298.44
-867660.65474576,-862788.802355728,298.44
-867650.381259551,-862771.923164642,299.96
-867640.584332913,-862755.747846549,293.06
-867630.196660239,-862738.985004545,297.77
-867619.9228402,-862722.106096664,298.61
-867609.534021411,-862705.342823288,300.13
-867599.260902565,-862688.464725819,300.8
-867589.463438787,-862672.289862992,297.94
-867579.075068139,-862655.527639702,297.94
-867568.800689582,-862638.64920593,303.67
-867558.411473948,-862621.886248443,300.97
-867548.137646031,-862605.008776498,301.81
-867537.748059627,-862588.24615858,303.33
-867527.950877646,-862572.072461543,300.97
-867517.561075285,-862555.31002802,300.3
-867507.171163933,-862538.547687883,300.63
-867496.896779777,-862521.670688681,302.15
-867487.09839445,-862505.496583713,301.31
-867476.708155924,-862488.734522747,298.95
-867466.318583773,-862471.973326066,302.66
-867455.813425826,-862455.326818379,298.28
-867445.423637938,-862438.565807086,301.64
-867435.624571434,-862422.392304912,297.6
-867425.233942754,-862405.630555737,299.96
-867414.843829941,-862388.86982223,301.64
-867404.452832776,-862372.108411233,300.13
-867394.65334045,-862355.935270751,300.47
-867384.263053226,-862339.174663645,302.66
-867373.756896838,-862322.529037424,301.64
-867363.366243382,-862305.768767103,300.8
-867353.451647971,-862289.711339902,302.66
-867343.060005418,-862272.950481743,301.98
-867332.554203805,-862256.305989326,304
-867322.162496015,-862239.545165194,298.11
-867312.247337425,-862223.488242987,297.77
-867301.741372435,-862206.843870128,300.13
-867291.23437703,-862190.198968407,297.94
-867281.319688036,-862174.1430797,296.59
-867270.812635994,-862157.498205542,296.93
-867260.305328945,-862140.853573368,295.58
-867250.390334153,-862124.797947315,298.61
-867239.88297046,-862108.153342711,299.45
-867229.375351771,-862091.508980089,292.55
-867218.868403979,-862074.865478907,293.9
-867208.952375847,-862058.80928165,297.94
-867198.44522095,-862042.1659594,293.06
-867187.822541797,-862025.637287811,293.73
-867177.906059548,-862009.581503265,293.06
-867167.398595243,-861992.938449165,290.19
-867156.775613223,-861976.410041609,293.22
-867146.858827319,-861960.354518418,293.56
-867136.351053612,-861943.711732474,293.73
-867125.727768728,-861927.183588953,294.23
-867115.811454622,-861911.129097916,290.7
-867105.187969187,-861894.60112921,290.7
-867094.679008326,-861877.957929859,290.87
-867084.762390582,-861861.903700177,291.71
-867074.138602291,-861845.375995513,288
-867063.629332027,-861828.733064334,292.21
-867053.120883123,-861812.090843227,291.2
-867043.088319506,-861796.151655395,292.72
-867032.579515313,-861779.509763164,292.38
-867021.955221763,-861762.982499588,289.52
